location,geo_lat,geo_long,surface_size,price
2.0,10.695385511522673,106.7053247512207,108.0,1177.2
2.0,10.6956631461943,106.70248387443803,117.2,1523.6
2.0,10.693328857421875,106.70586395263672,108.0,1170.0
2.0,10.69521683224377,106.70489559777832,105.0,1144.5
2.0,10.6733695,106.70838249999997,1000.0,2100.0
2.0,10.7094934,106.6896183,223.0,2200.0
2.0,10.7094934,106.6896183,223.0,2200.0
2.0,10.6733695,106.70838249999997,100.0,1050.0
2.0,10.692403902693,106.70337103439306,175.0,1400.0
2.0,10.6515117,106.7293611,8000.0,19200.0
2.0,10.697129,106.70467570000005,100.0,1000.0
2.0,10.79473,106.6888,83.2,1164.8
2.0,10.691562566268948,106.70295908623052,121.4,1396.1
2.0,10.693328857421875,106.70586395263672,120.0,1440.0
2.0,10.6952642,106.70487400000002,1056.0,2640.0
2.0,10.66307518220756,106.69563263797613,5300.0,13250.0
2.0,10.6515117,106.7293611,7000.0,14000.0
2.0,10.6680305551421,106.72467812756997,2000.0,12000.0
2.0,10.6478698220261,106.730073941309,1600.0,14720.0
2.0,10.666578216996,106.72507790833697,1635.0,15042.0
2.0,10.6664057851269,106.72519232090099,6200.0,17980.0
2.0,10.670991,106.72155799999996,1000.0,2100.0
2.0,10.7001584,106.68513600000006,1000.0,2700.0
2.0,10.707468967265324,106.68536182911384,500.0,7000.0
2.0,10.663555436304149,106.69217785554201,188.0,815.0
2.0,10.6751953,106.69398030000002,188.0,815.0
2.0,10.663977178273065,106.69277867036135,188.0,815.0
2.0,10.6006007,106.74211530000002,100.0,900.0
2.0,10.6006007,106.74211530000002,100.0,850.0
2.0,10.710674097376511,106.6915065751466,500.0,5000.0
2.0,10.7001584,106.68513600000006,110.0,1155.0
2.0,10.6006007,106.74211530000002,300.0,2190.0
2.0,10.6733695,106.70838249999997,996.0,2091.6
2.0,10.6733695,106.70838249999997,996.0,2100.0
2.0,10.6952642,106.70487400000002,100.0,850.0
2.0,10.711770455105464,106.69245071271985,84.0,1200.0
2.0,10.7047280265905,106.68420311481896,430.0,1290.0
2.0,10.6952642,106.70487400000002,353.0,2471.0
2.0,10.6006007,106.74211530000002,352.0,2000.0
2.0,10.663056662814856,106.69216451154784,1300.0,7410.0
2.0,10.6006007,106.74211530000002,122.0,854.0
2.0,10.652321280888222,106.72629269089362,120.0,840.0
2.0,10.6614190529721,106.72669605767203,140.0,870.0
2.0,10.692672285827406,106.7035666863693,250.0,5750.0
2.0,10.7177070430054,106.69969081878708,250.0,5750.0
2.0,10.640756208587913,106.72992734223635,300.0,2130.0
2.0,10.6006007,106.74211530000002,348.0,2262.0
9.0,21.027835,105.852276,4950.0,9200.0
2.0,10.6006007,106.74211530000002,120.0,876.0
2.0,10.6607003,106.69165509999993,420.0,5880.0
2.0,10.718894958496094,106.68061065673828,108.0,810.0
2.0,10.6006007,106.74211530000002,200.0,2600.0
2.0,10.6578877,106.71146840000006,5200.0,7800.0
2.0,10.670342201380217,106.71403798777465,1500.0,8250.0
2.0,10.6709748,106.72148379999999,1700.0,7140.0
2.0,10.663138443640003,106.69576138400885,8700.0,8000.0
2.0,10.6751953,106.69398030000002,1500.0,8250.0
2.0,10.6751953,106.69398030000002,1300.0,7410.0
2.0,10.6607003,106.69165509999993,5228.0,7842.0
2.0,10.6733695,106.70838249999997,3300.0,6600.0
2.0,10.718894958496094,106.68061065673828,120.0,900.0
2.0,10.6579223684888,106.71030668715821,3857.0,8485.4
2.0,10.6515117,106.7293611,3500.0,8750.0
2.0,10.6515117,106.7293611,6500.0,8450.0
2.0,10.6573077015222,106.71658859567901,1800.0,7200.0
2.0,10.6557893944321,106.72508583383797,2000.0,9400.0
2.0,10.6557893944321,106.72517166452599,2000.0,9400.0
2.0,10.7034208,106.68360230000008,108.0,810.0
2.0,10.69391730241532,106.67990032800299,120.0,924.0
2.0,10.7001584,106.68513600000006,108.0,810.0
2.0,10.7001584,106.68513600000006,108.0,7.5
2.0,10.7094934,106.6896183,40.0,432.0
2.0,10.700553684868744,106.68738670209973,48.0,480.0
2.0,10.7094934,106.6896183,46.0,479.0
2.0,10.702165579176839,106.68776035308838,46.0,491.0
2.0,10.6345535,106.735682,46.0,496.8
2.0,10.66682601278362,106.72402381896973,40.0,380.0
2.0,10.7217063,106.69607589999998,40.0,368.0
2.0,10.65790877153918,106.7253608959229,40.0,485.0
2.0,10.668085926863474,106.7246058395508,40.0,485.0
2.0,10.674778300836019,106.74277782440186,40.0,300.0
2.0,10.6889085,106.71929239999997,38.4,314.9
2.0,10.670378673143652,106.72422298110348,40.0,400.0
2.0,10.654019311327996,106.70907970373537,40.0,300.0
2.0,10.6943704,106.74115589999997,40.0,300.0
2.0,10.650415124771225,106.71519903640137,300.0,390.0
2.0,10.65092123690573,106.71519903640137,300.0,390.0
2.0,10.675200027241807,106.74397945404053,40.0,300.0
2.0,10.67494699146856,106.74363613128662,40.0,300.0
2.0,10.654463998303497,106.7224088142334,40.0,300.0
2.0,10.6733695,106.70838249999997,52.5,493.0
2.0,10.6733695,106.70838249999997,52.0,473.0
2.0,10.6733695,106.70838249999997,52.5,480.0
2.0,10.6751953,106.69398030000002,52.5,493.0
2.0,10.6733695,106.70838249999997,52.5,486.0
2.0,10.676633892644507,106.70475482940674,51.4,487.0
2.0,10.6733695,106.70838249999997,100.0,9.0
2.0,10.67817716862076,106.70228852111813,40.0,360.0
2.0,10.6751953,106.69398030000002,51.4,487.0
2.0,10.6763891210619,106.70404853955097,31.0,313.0
2.0,10.6768951899964,106.70447769299301,33.0,338.0
2.0,10.671286212223116,106.71254577770992,52.0,494.0
2.0,10.6768108452325,106.70499267712398,33.0,338.0
2.0,10.6952642,106.70487400000002,150.0,1250.0
2.0,10.6952642,106.70487400000002,140.0,1400.0
2.0,10.677556957095138,106.6960831518677,100.0,1350.0
2.0,10.6733695,106.70838249999997,100.0,1000.0
2.0,10.673513118108062,106.7305040359497,300.0,1890.0
2.0,10.673791228360315,106.73069847900388,300.0,1890.0
2.0,10.673875573962162,106.7302693255615,300.0,1890.0
2.0,10.686417734774174,106.69291019439697,500.0,1350.0
2.0,10.6733695,106.70838249999997,100.0,1050.0
2.0,10.6733695,106.70838249999997,100.0,1000.0
2.0,10.6733695,106.70838249999997,100.0,1050.0
2.0,10.6733695,106.70838249999997,153.0,1071.0
2.0,10.6733695,106.70838249999997,100.0,1000.0
2.0,10.6733695,106.70838249999997,100.0,1250.0
2.0,10.674212956135548,106.73147095520017,300.0,1890.0
9.0,21.027835,105.852276,120.0,1380.0
9.0,21.027835,105.852276,120.0,1440.0
9.0,21.027835,105.852276,110.0,1050.0
9.0,21.027835,105.852276,170.9,1110.9
2.0,10.697129,106.70467570000005,130.0,1000.0
2.0,10.697129,106.70467570000005,140.0,1200.0
2.0,10.697129,106.70467570000005,140.0,1100.0
2.0,10.697129,106.70467570000005,135.0,1100.0
2.0,10.697129,106.70467570000005,140.0,1200.0
2.0,10.697129,106.70467570000005,140.0,1250.0
2.0,10.697129,106.70467570000005,210.0,1500.0
2.0,10.697129,106.70467570000005,200.0,1550.0
2.0,10.6751953,106.69398030000002,200.0,1500.0
2.0,10.697129,106.70467570000005,100.0,1000.0
2.0,10.697129,106.70467570000005,108.0,1177.2
2.0,10.662969730492033,106.69197275810552,140.0,1050.0
2.0,10.674044265095667,106.73112763244626,300.0,1890.0
2.0,10.673791228360315,106.73052681762692,300.0,1887.0
2.0,10.673622537086395,106.73078430969235,300.0,1893.0
2.0,10.666085879348932,106.6940661306885,140.0,1150.0
2.0,10.697129,106.70467570000005,140.0,1150.0
2.0,10.666259308678788,106.69360354118658,140.0,1150.0
2.0,10.697129,106.70467570000005,100.0,1000.0
2.0,10.6750465544225,106.73957311697995,317.0,2000.0
2.0,10.681044864564635,106.70005692321774,100.0,1000.0
2.0,10.65200420660486,106.7107629776001,770.0,1001.0
2.0,10.651160688912093,106.71007633209229,770.0,1001.0
2.0,10.697129,106.70467570000005,95.0,1805.0
9.0,10.697129,106.70467570000005,80.0,1380.0
2.0,10.673622537086395,106.72992600280759,317.0,1997.1
2.0,10.673875573962162,106.73430336791989,157.0,1900.0
2.0,10.673791228360315,106.73035515624997,300.0,1890.0
2.0,10.673791228360315,106.72984017211911,300.0,1890.0
2.0,10.656559168274947,106.6894836681397,1000.0,1770.0
2.0,10.664150608804954,106.69214441948247,500.0,1750.0
2.0,10.664150608804954,106.692058588794,500.0,1750.0
2.0,10.67713996766564,106.70467570000005,100.0,1100.0
2.0,10.676886933507506,106.704847361377,100.0,1000.0
2.0,10.697129,106.70467570000005,101.9,1050.0
2.0,10.697129,106.70467570000005,100.0,1000.0
2.0,10.67730865698736,106.70476153068853,100.0,1000.0
2.0,10.67713996766564,106.70458986931158,100.0,1000.0
2.0,10.677080689489552,106.70494927246091,101.9,1050.0
2.0,10.697129,106.70467570000005,101.0,1010.0
2.0,10.697129,106.70467570000005,100.0,1000.0
2.0,10.697129,106.70467570000005,100.0,1000.0
2.0,10.676912000041296,106.70503510314938,100.0,1000.0
2.0,10.677165034178568,106.70494927246091,100.0,1050.0
2.0,10.7040236456002,106.70315220528005,89.0,1350.0
2.0,10.6733695,106.70838249999997,100.0,1020.0
9.0,10.6952642,106.70487400000002,130.0,1000.0
2.0,10.707204686760312,106.70315077672126,126.0,1373.4
2.0,10.704065814204,106.70302345924699,89.0,1350.0
2.0,10.79473,106.6888,110.0,1500.0
2.0,10.79473,106.6888,110.0,1500.0
2.0,10.693656503683872,106.70487793862299,200.0,1980.0
2.0,10.697129,106.70467570000005,130.0,1000.0
2.0,10.697129,106.70467570000005,140.0,1400.0
2.0,10.697129,106.70467570000005,98.0,1800.0
2.0,10.6972975,106.73923239999999,80.0,1220.0
2.0,10.682225211662,106.74759320163594,108.0,1300.0
2.0,10.710201277031606,106.70072078704834,147.0,1900.0
2.0,10.6933289,106.705864,83.2,1200.0
2.0,10.661212001233363,106.7000928352295,505.0,1250.0
2.0,10.661718095423138,106.6989770362793,500.0,1300.0
2.0,10.677718574762853,106.75515356143796,220.0,1100.0
2.0,10.6972975,106.73923239999999,80.0,1220.0
2.0,10.6972975,106.73923239999999,120.0,1120.0
2.0,10.708427561053036,106.70278599629523,126.0,1850.0
2.0,10.6972975,106.73923239999999,84.0,1100.0
2.0,10.6943704,106.74115589999997,80.0,1240.0
2.0,10.6831427860955,106.748393174591,80.0,1400.0
2.0,10.6446643988809,106.73565293605998,160.0,1140.0
2.0,10.682309554922805,106.74763611697995,84.0,1300.0
2.0,10.6826856,106.74809930000004,88.0,830.0
2.0,10.688095245087,106.74358364050295,84.0,1390.0
2.0,10.6950817,106.70313499999997,130.0,1885.0
2.0,10.6502316911914,106.72767068203098,160.0,1280.0
2.0,10.682160185524834,106.74747049772168,84.0,1400.0
2.0,10.6994059697808,106.738374093115,88.0,1144.0
2.0,10.6930385,106.74149569999997,88.0,1200.0
2.0,10.7013500844901,106.74077083201598,54.0,1200.0
2.0,10.6762204312297,106.73211517468303,317.0,1997.1
2.0,10.701529302596368,106.73919369311523,90.0,1350.0
2.0,10.6826381569774,106.74794909629497,100.0,820.0
2.0,10.6824641991645,106.74782035026203,100.0,1200.0
2.0,10.682205897985698,106.74749312076267,100.0,1150.0
9.0,10.6952642,106.70487400000002,160.0,1248.0
2.0,10.7014818819716,106.73849525236199,64.0,1020.0
2.0,10.701497675879422,106.73850704760741,90.0,1350.0
2.0,10.701548895673241,106.73909784554667,187.0,2400.0
2.0,10.701545135405485,106.73920335554203,195.0,2200.0
2.0,10.701496184479902,106.73881084918207,60.0,920.0
2.0,10.6952642,106.70487400000002,105.0,850.0
2.0,10.7015488956732,106.73952968119806,105.0,1470.0
2.0,10.6952642,106.70487400000002,43.0,320.0
2.0,10.7014751,106.74202949999994,100.0,1300.0
2.0,10.7016226913285,106.74045772551699,130.5,2100.0
2.0,10.7014856422401,106.73855335711698,68.0,1080.0
2.0,10.701533082316205,106.73938484191126,105.0,1580.0
2.0,10.7016226913285,106.740538191788,68.0,1080.0
2.0,10.714121764239,106.74208941244206,60.0,900.0
2.0,10.701527811197002,106.73918635844416,100.0,650.0
2.0,10.6733695,106.70838249999997,157.0,989.1
2.0,10.7901065,106.64112599999999,220.0,570.0
2.0,10.7901065,106.64112599999999,225.0,550.0
2.0,10.7901065,106.64112599999999,230.0,550.0
2.0,10.6009892,106.75884940000003,235.0,550.0
2.0,10.7901065,106.64112599999999,240.0,550.0
2.0,10.7901065,106.64112599999999,235.0,560.0
2.0,10.677839790847939,106.75181282836911,92.0,966.0
2.0,10.677839790847939,106.75138367492673,92.0,966.0
2.0,10.6352283510993,106.73516701586902,149.6,620.0
2.0,10.7901065,106.64112599999999,80.0,650.0
2.0,10.7901065,106.64112599999999,380.0,524.4
2.0,10.6006007,106.74211530000002,1000.0,4500.0
2.0,10.600904834243222,106.76082350583499,1000.0,500.0
2.0,10.6009892,106.75884940000003,850.0,580.0
2.0,10.603574581844605,106.74138573914797,55.9,560.0
2.0,10.605620427045709,106.74082783967287,100.0,600.0
2.0,10.79473,106.6888,80.0,760.0
2.0,10.6304515975067,106.74134016036999,132.0,550.0
2.0,10.79473,106.6888,80.0,713.0
2.0,10.7901065,106.64112599999999,220.0,550.0
2.0,10.7901065,106.64112599999999,220.0,555.0
2.0,10.7901065,106.64112599999999,220.0,560.0
2.0,10.7901065,106.64112599999999,220.0,565.0
2.0,10.6771482241477,106.70447769299301,100.0,904.0
2.0,10.667018430560937,106.72483921051025,62.0,605.0
2.0,10.66524712806896,106.72458171844482,400.0,3000.0
2.0,10.6006007,106.74211530000002,1000.0,4500.0
2.0,10.60667498108534,106.74039868623049,735.0,3087.0
2.0,10.617726488707714,106.73902539521487,735.0,3087.0
2.0,10.610471345530048,106.73988370209963,735.0,3087.0
2.0,10.613845852144339,106.71370534211428,100.0,3900.0
2.0,10.7901065,106.64112599999999,1570.0,2747.5
2.0,10.6006007,106.74211530000002,72.2,620.0
2.0,10.648769805987648,106.73130063325198,100.0,650.0
2.0,10.6006007,106.74211530000002,63.0,550.0
2.0,10.72264,106.70540000000005,63.0,550.0
2.0,10.6733695,106.70838249999997,90.0,710.0
2.0,10.702903,106.70385169999997,1000.0,3000.0
2.0,10.608109168746179,106.74044160157473,750.0,3150.0
2.0,10.62593049835689,106.73724440842932,1000.0,3800.0
2.0,10.6213539957216,106.73808125764197,735.0,3087.0
2.0,10.601781819652397,106.74184707909853,750.0,3150.0
2.0,10.6087840782601,106.74048451691897,752.0,3150.0
2.0,10.6112938849494,106.739111225903,1000.0,4500.0
2.0,10.603508737489976,106.74272011645508,1000.0,3000.0
2.0,10.702903,106.70385169999997,150.0,610.0
2.0,10.702903,106.70385169999997,135.0,720.0
2.0,10.6345535,106.735682,61.0,604.0
2.0,10.7075842,106.70293620000007,134.6,2400.0
2.0,10.702052,106.73894700000005,1500.0,2925.0
2.0,10.790029,106.64131329999998,1550.0,2790.0
2.0,10.702052,106.73894700000005,1000.0,2270.0
2.0,10.790029,106.64131329999998,900.0,2200.0
2.0,10.697129,106.70467570000005,80.0,640.0
2.0,10.663981912183695,106.6924019115479,80.0,600.0
2.0,10.660790255432362,106.70163778762208,2200.0,4400.0
2.0,10.641533808803,106.729892352393,400.0,3200.0
2.0,10.6515117,106.7293611,2000.0,3000.0
2.0,10.6952642,106.70487400000002,300.0,2010.0
2.0,10.6515117,106.7293611,860.0,2408.0
2.0,10.641450739029573,106.72813411657717,349.0,2268.5
2.0,10.79473,106.6888,125.0,2625.0
2.0,10.7217063,106.69607589999998,1500.0,2850.0
2.0,10.702052,106.73894700000005,1600.0,2912.0
2.0,10.6515117,106.7293611,4500.0,4950.0
2.0,10.697129,106.70467570000005,200.0,2100.0
2.0,10.6751953,106.69398030000002,200.0,2100.0
2.0,10.697129,106.70467570000005,180.0,2000.0
2.0,10.697129,106.70467570000005,200.0,2100.0
2.0,10.707921544702907,106.70291474232795,139.9,2378.3
2.0,10.7075842,106.70293620000007,135.0,2430.0
2.0,10.7075842,106.70293620000007,139.8,2586.3
2.0,10.702052,106.73894700000005,60.0,530.0
2.0,10.79473,106.6888,100.0,2350.0
2.0,10.7217063,106.69607589999998,1600.0,3040.0
2.0,10.697129,106.70467570000005,80.0,600.0
2.0,10.6607003,106.69165509999993,90.0,710.0
2.0,10.697129,106.70467570000005,100.0,700.0
2.0,10.702903,106.70385169999997,308.0,2156.0
2.0,10.6607003,106.69165509999993,234.0,2000.0
2.0,10.697129,106.70467570000005,300.0,2100.0
2.0,10.697129,106.70467570000005,235.0,2350.0
2.0,10.6955508392211,106.70485697818799,150.0,2100.0
2.0,10.7082378050208,106.70283964047599,140.0,2030.0
2.0,10.7078688346178,106.70294692883601,136.5,2388.8
2.0,10.708026964845539,106.70289328465583,150.0,2205.0
2.0,10.7073206491895,106.70306494603301,192.0,2880.0
2.0,10.667585139745917,106.69471263885498,300.0,2100.0
2.0,10.686841990671843,106.7013277872802,263.0,2000.0
2.0,10.665500178407912,106.69454767875982,300.0,2100.0
2.0,10.666765394473643,106.69549181633306,300.0,2130.0
2.0,10.659131837835325,106.69153690338135,830.0,2241.0
2.0,10.659595767206428,106.69214441948247,816.0,2203.2
2.0,10.665584526309326,106.6949768322022,294.0,2058.0
2.0,10.6607003,106.69165509999993,153.0,720.0
2.0,10.6607003,106.69165509999993,80.0,650.0
2.0,10.6607003,106.69165509999993,100.0,790.0
2.0,10.662102602943847,106.69264215291741,91.0,720.0
2.0,10.661860099889301,106.69252413572076,82.7,660.0
2.0,10.697129,106.70467570000005,100.0,690.0
2.0,10.6952642,106.70487400000002,87.5,643.0
2.0,10.697129,106.70467570000005,100.0,690.0
2.0,10.665671457885074,106.69345197187499,100.0,700.0
2.0,10.6607003,106.69165509999993,80.0,640.0
2.0,10.6607003,106.69165509999993,80.0,560.0
2.0,10.665623524400067,106.69462490098874,150.0,720.0
2.0,10.662547987126855,106.69274523430181,80.0,585.0
2.0,10.666681046899622,106.69368937187505,80.0,600.0
2.0,10.657149620439132,106.6931743877442,493.0,739.5
2.0,10.6751953,106.69398030000002,82.7,600.0
2.0,10.697129,106.70467570000005,75.0,643.0
2.0,10.70719,106.70577330000003,41.6,560.0
2.0,10.670189708235377,106.71818914547725,90.0,710.0
2.0,10.6733695,106.70838249999997,80.0,736.0
2.0,10.68070748997616,106.69997109252927,54.1,509.0
2.0,10.681466582273323,106.69962776977536,60.0,738.0
2.0,10.680876177317234,106.69945610839841,79.5,736.0
2.0,10.681213551718388,106.69988526184079,54.1,509.0
2.0,10.665383742099154,106.69355748283692,98.0,735.0
2.0,10.679104955564517,106.70761002380368,96.0,720.0
2.0,10.678767578821839,106.70778168518063,96.0,720.0
2.0,10.697129,106.70467570000005,100.0,730.0
2.0,10.697129,106.70467570000005,99.0,728.0
2.0,10.697129,106.70467570000005,97.0,735.0
2.0,10.697129,106.70467570000005,100.0,730.0
2.0,10.697129,106.70467570000005,110.0,730.0
2.0,10.678571537322801,106.70298638478084,90.0,710.0
2.0,10.6733695,106.70838249999997,75.0,725.0
2.0,10.670991,106.72155799999996,90.0,710.0
2.0,10.79473,106.6888,80.0,760.0
2.0,10.79473,106.6888,80.0,760.0
2.0,10.79473,106.6888,80.0,760.0
2.0,10.79473,106.6888,80.0,759.0
2.0,10.697129,106.70467570000005,96.0,725.0
2.0,10.697129,106.70467570000005,99.0,728.0
2.0,10.697129,106.70467570000005,97.0,727.0
2.0,10.697129,106.70467570000005,98.0,730.0
2.0,10.676633892644507,106.70535564422607,82.0,798.0
2.0,10.677730373387837,106.70475482940674,82.0,798.0
2.0,10.67621216822827,106.7056131362915,80.0,713.0
2.0,10.676465202948231,106.70535564422607,80.0,736.0
2.0,10.697129,106.70467570000005,85.3,670.0
2.0,10.676296513158333,106.70458316802979,80.0,736.0
2.0,10.6733695,106.70838249999997,80.0,737.0
2.0,10.6733695,106.70838249999997,80.0,560.0
2.0,10.697129,106.70467570000005,80.0,670.0
2.0,10.67817716862076,106.70374764282224,80.0,714.0
2.0,10.6733695,106.70838249999997,80.0,720.0
2.0,10.697129,106.70467570000005,80.0,670.0
2.0,10.67621216822827,106.70501232147217,80.0,736.0
2.0,10.697129,106.70467570000005,80.0,670.0
2.0,10.68062314627051,106.69971360046384,79.5,736.0
2.0,10.680961812136285,106.70010789804769,88.0,660.0
2.0,10.697129,106.70467570000005,160.0,790.0
2.0,10.697129,106.70467570000005,88.0,700.0
2.0,10.6751953,106.69398030000002,80.0,713.9
2.0,10.6774856026883,106.70413437023899,80.0,736.0
2.0,10.662392886367046,106.6971745918213,280.0,600.0
2.0,10.661659148264935,106.68900299089353,150.0,720.0
2.0,10.666512351681448,106.69360354118658,79.6,585.0
2.0,10.6607003,106.69165509999993,79.9,700.0
2.0,10.677991669797,106.70439186230499,53.0,501.0
2.0,10.677232568818,106.70430603161594,80.0,736.0
2.0,10.670079003286103,106.71767952576442,80.0,736.0
2.0,10.6806274223607,106.69995012417598,79.5,736.0
2.0,10.676380858064986,106.7052698135376,80.0,715.0
2.0,10.676296513158333,106.70509815216064,80.0,736.0
2.0,10.67621216822827,106.70535564422607,80.0,736.0
2.0,10.697129,106.70467570000005,74.5,600.0
2.0,10.665753222042001,106.69532015495611,80.0,620.0
2.0,10.697129,106.70467570000005,73.2,705.0
2.0,10.686249057004966,106.7019291179688,94.5,699.0
2.0,10.6607003,106.69165509999993,80.0,560.0
2.0,10.697129,106.70467570000005,103.0,688.0
2.0,10.6607003,106.69165509999993,80.0,730.0
2.0,10.6636525092063,106.69268506826097,80.0,640.0
2.0,10.666259308678775,106.69308855705572,100.0,690.0
2.0,10.665921917681143,106.69343187980962,101.0,690.0
2.0,10.666174960964454,106.69274523430181,100.0,690.0
2.0,10.697129,106.70467570000005,100.0,690.0
2.0,10.6607003,106.69165509999993,80.0,650.0
2.0,10.6733954,106.70801549999999,100.0,650.0
2.0,10.676080923561269,106.69554671006472,124.0,620.0
2.0,10.6814335730379,106.69953260142199,108.0,700.0
2.0,10.680959140522933,106.70018706042174,88.4,795.6
2.0,10.6801002736773,106.69958534374996,54.1,509.0
2.0,10.6763047761575,106.70482101574703,80.0,742.0
2.0,10.669873408273382,106.71682658329769,60.0,738.0
2.0,10.679240634321715,106.7056909533203,90.0,720.0
2.0,10.679215199195694,106.70578390209948,100.0,650.0
2.0,10.67946823141504,106.70638471691882,93.0,760.0
2.0,10.671518164483068,106.71224537030025,80.0,736.0
2.0,10.6733954,106.70801549999999,100.0,650.0
2.0,10.6782447030352,106.70387687817401,81.5,749.8
2.0,10.6733695,106.70838249999997,80.0,736.0
2.0,10.6952642,106.70487400000002,100.0,650.0
2.0,10.6751953,106.69398030000002,79.5,720.0
2.0,10.680255971301046,106.70179089265139,90.0,720.0
2.0,10.6806906801413,106.70061531201202,54.1,509.0
2.0,10.6788351131051,106.70894088879402,96.0,720.0
2.0,10.661649227510894,106.6923524743438,90.0,710.0
2.0,10.680745681524579,106.70008375816656,160.0,790.0
2.0,10.6632940281875,106.69347900213006,80.0,640.0
2.0,10.697129,106.70467570000005,79.8,592.0
2.0,10.65874753654939,106.69329365449221,80.0,620.0
2.0,10.697129,106.70467570000005,80.0,670.0
2.0,10.6751953,106.69398030000002,100.0,750.0
2.0,10.79473,106.6888,80.0,760.0
2.0,10.697129,106.70467570000005,50.0,525.0
2.0,10.6751953,106.69398030000002,80.0,620.0
2.0,10.697129,106.70467570000005,50.0,525.0
2.0,10.66204189431712,106.6946335094483,60.0,590.0
2.0,10.697129,106.70467570000005,80.9,600.0
2.0,10.697129,106.70467570000005,74.5,600.0
2.0,10.677983406843678,106.678147315979,81.1,608.3
2.0,10.697129,106.70467570000005,87.5,644.0
2.0,10.697129,106.70467570000005,80.9,600.0
2.0,10.684393523925433,106.70098498039556,80.0,620.0
2.0,10.697129,106.70467570000005,77.5,569.6
2.0,10.702052,106.73894700000005,535.0,963.0
2.0,10.697129,106.70467570000005,135.0,2430.0
2.0,10.6952642,106.70487400000002,200.0,2600.0
2.0,10.6952642,106.70487400000002,184.0,2100.0
2.0,10.697129,106.70467570000005,176.0,2200.0
2.0,10.66339147327273,106.69248774223638,300.0,2250.0
2.0,10.663475821758729,106.69248774223638,300.0,2250.0
2.0,10.6515117,106.7293611,1500.0,3000.0
2.0,10.6515117,106.7293611,2200.0,4840.0
2.0,10.7094934,106.6896183,300.0,3000.0
2.0,10.6515117,106.7293611,2000.0,4200.0
2.0,10.708850339671805,106.68919987539368,200.0,4000.0
2.0,10.790029,106.64131329999998,707.0,919.1
2.0,10.702052,106.73894700000005,708.0,920.4
2.0,10.7217063,106.69607589999998,709.0,921.7
9.0,10.6952642,106.70487400000002,60.0,650.0
2.0,10.6515117,106.7293611,2400.0,4320.0
2.0,10.656657115660336,106.72026304702149,1440.0,3312.0
2.0,10.662224188771342,106.69811872939454,1700.0,3060.0
2.0,10.655560558956212,106.72678617934571,1000.0,4720.0
2.0,10.656657115660336,106.71391157607422,3200.0,3840.0
2.0,10.659946762077226,106.70369772414551,1800.0,3240.0
2.0,10.66146504843345,106.69992117385254,1500.0,3000.0
2.0,10.6952642,106.70487400000002,72.5,536.5
2.0,10.650415124771225,106.71476988295899,700.0,910.0
2.0,10.6943704,106.74115589999997,108.0,1069.2
2.0,10.650583828909483,106.72120718459473,700.0,910.0
2.0,10.650088726597835,106.72047070407712,700.0,910.0
2.0,10.6515117,106.7293611,700.0,910.0
2.0,10.6952642,106.70487400000002,702.0,912.6
2.0,10.7901065,106.64112599999999,703.0,913.9
2.0,10.7217063,106.69607589999998,704.0,915.2
2.0,10.7901065,106.64112599999999,705.0,916.5
2.0,10.6972975,106.73923239999999,85.0,650.0
2.0,10.6733695,106.70838249999997,80.0,736.0
2.0,10.650232816752537,106.71617031097412,700.0,910.0
9.0,21.027835,105.852276,80.0,760.0
9.0,21.027835,105.852276,80.0,760.0
9.0,21.027835,105.852276,135.0,720.0
9.0,21.027835,105.852276,50.1,650.0
2.0,10.678345857366699,106.70409096557614,53.0,500.0
2.0,10.682647388742907,106.69971360046384,82.0,734.0
2.0,10.67691730073158,106.7572134979614,115.0,600.0
2.0,10.79473,106.6888,80.0,760.0
2.0,10.79473,106.6888,80.0,760.0
2.0,10.697129,106.70467570000005,130.0,980.0
2.0,10.702165579176839,106.68793201446533,47.0,507.6
2.0,10.670432204650108,106.71916546955867,80.0,736.0
2.0,10.6704954645526,106.71935858860797,80.0,714.0
2.0,10.676321586235009,106.70366181213376,80.0,736.0
2.0,10.6733695,106.70838249999997,55.0,525.0
2.0,10.697129,106.70467570000005,72.0,650.0
2.0,10.6794170873814,106.75245032602493,125.0,700.0
2.0,10.677491869627401,106.70427335578916,80.0,713.0
2.0,10.709344284276028,106.68954738295895,80.0,770.0
9.0,21.027835,105.852276,85.4,740.0
2.0,10.6515117,106.7293611,706.0,917.8
9.0,21.027835,105.852276,91.1,750.0
9.0,21.027835,105.852276,80.0,624.0
9.0,21.027835,105.852276,85.4,740.0
2.0,10.697129,106.70467570000005,80.0,600.0
2.0,10.697129,106.70467570000005,80.0,680.0
2.0,10.663138427674458,106.69162943535162,100.0,750.0
2.0,10.6733695,106.70838249999997,90.0,710.0
2.0,10.670991,106.72155799999996,80.0,736.0
9.0,10.6952642,106.70487400000002,423.0,500.0
2.0,10.697129,106.70467570000005,82.7,660.0
2.0,10.6751953,106.69398030000002,100.0,750.0
2.0,10.697129,106.70467570000005,80.0,640.0
2.0,10.697129,106.70467570000005,80.0,640.0
2.0,10.697129,106.70467570000005,160.0,790.0
2.0,10.8230989,106.6296638,160.0,790.0
9.0,21.027835,105.852276,81.9,740.0
9.0,21.027835,105.852276,80.0,712.0
2.0,10.697129,106.70467570000005,80.0,639.0
2.0,10.697129,106.70467570000005,80.0,639.0
2.0,10.697129,106.70467570000005,80.0,640.0
