location,geo_lat,geo_long,number_of_rooms,number_of_toilets,surface_size,price
1.0,21.004722,105.82205810000005,2.0,1.0,110.0,12.0
1.0,21.0180725,105.8299495,2.0,2.0,110.0,12.0
1.0,21.0230363,105.80919330000006,2.0,1.0,75.0,10.0
1.0,21.0228214,105.80927359999998,2.0,2.0,109.0,11.0
1.0,21.0228214,105.80927359999998,2.0,2.0,109.0,11.0
1.0,21.0228214,105.80927359999998,3.0,2.0,150.0,19.2
1.0,21.0228214,105.80927359999998,2.0,2.0,109.0,11.0
1.0,21.0228214,105.80927359999998,3.0,2.0,122.0,13.0
1.0,21.0230363,105.80919330000006,2.0,2.0,100.0,17.3
1.0,21.02114,105.8093,3.0,2.0,134.0,15.0
1.0,21.0134822,105.82694149999998,2.0,2.0,130.0,11.7
1.0,21.0180725,105.8299495,3.0,2.0,132.0,15.0
1.0,21.0134822,105.82694149999998,2.0,2.0,130.0,11.7
1.0,21.0180725,105.8299495,3.0,2.0,130.0,13.0
1.0,21.0180725,105.8299495,2.0,2.0,130.0,15.0
1.0,21.013075,105.81990619999999,2.0,2.0,80.0,9.0
1.0,21.0153717,105.81288510000002,3.0,2.0,110.0,11.0
1.0,21.01484,105.8173,3.0,2.0,110.0,15.0
1.0,21.01484,105.8173,3.0,2.0,132.0,14.0
1.0,21.015476373692685,105.8165813544922,3.0,3.0,112.0,9.0
1.0,21.01484,105.8173,3.0,2.0,132.0,14.0
1.0,21.0148354,105.817268,2.0,2.0,60.0,8.0
1.0,21.014655083318573,105.8172254562378,2.0,2.0,70.0,8.0
1.0,21.01484,105.8173,3.0,2.0,109.0,11.0
1.0,21.0148354,105.817268,3.0,2.0,171.0,14.0
1.0,21.0148354,105.817268,3.0,2.0,106.0,10.0
1.0,21.0148354,105.817268,3.0,3.0,175.0,13.0
1.0,21.0148354,105.817268,3.0,2.0,100.0,12.0
1.0,21.01484,105.81729999999993,3.0,2.0,188.0,15.0
1.0,21.0180725,105.8299495,3.0,2.0,110.0,11.0
1.0,21.0180725,105.8299495,2.0,2.0,112.0,10.5
1.0,21.0277644,105.83415979999995,2.0,2.0,80.0,10.0
1.0,21.013075,105.81990619999999,2.0,2.0,60.0,10.0
1.0,21.013075,105.81990619999999,3.0,2.0,135.0,11.0
1.0,21.013075,105.81990619999999,3.0,2.0,111.0,10.0
1.0,21.014755235760717,105.8172254562378,2.0,2.0,120.0,13.0
1.0,21.01372,105.8135,3.0,3.0,160.0,15.0
1.0,21.0146851290583,105.81719326973007,3.0,2.0,107.0,18.0
1.0,21.0148354,105.817268,3.0,2.0,130.0,11.0
1.0,21.0148354,105.817268,3.0,2.0,122.0,14.0
1.0,21.019454,105.83857050000006,3.0,2.0,122.0,14.0
1.0,21.0148354,105.817268,3.0,2.0,128.0,12.0
1.0,21.0148354,105.817268,3.0,2.0,125.0,14.0
1.0,20.9967604,105.84327189999999,3.0,2.0,98.0,10.0
1.0,21.0252874888917,105.81094943050493,1.0,1.0,40.0,5.0
1.0,21.0180725,105.8299495,2.0,2.0,114.0,11.5
1.0,21.0180725,105.8299495,3.0,2.0,130.0,9.0
1.0,21.0036575,105.84165239999993,3.0,2.0,98.0,10.0
1.0,21.0180725,105.8299495,2.0,2.0,114.0,10.0
1.0,21.0180725,105.8299495,3.0,2.0,146.0,11.0
1.0,21.01016,105.8363,2.0,2.0,80.0,8.0
1.0,21.0202,105.808876,2.0,2.0,60.0,6.0
1.0,21.0180725,105.8299495,2.0,2.0,112.0,17.0
1.0,21.0180725,105.8299495,3.0,2.0,107.0,11.0
1.0,21.0108448,105.82242500000007,2.0,2.0,115.0,11.0
1.0,21.0180725,105.8299495,2.0,2.0,114.0,12.0
1.0,21.0153717,105.81288510000002,2.0,2.0,112.0,17.2
1.0,21.0180725,105.8299495,2.0,2.0,120.0,11.0
1.0,21.0141809576366,105.83481036190199,2.0,2.0,90.0,11.0
1.0,21.02122,105.8281,3.0,2.0,144.0,13.0
1.0,21.0153717,105.81288510000002,2.0,2.0,80.0,10.0
1.0,21.0083117,105.83366810000007,2.0,2.0,120.0,6.0
1.0,21.0190899,105.80491860000006,1.0,1.0,35.0,6.0
1.0,21.021224975585938,105.82806396484375,3.0,2.0,148.0,12.0
1.0,21.0148354,105.817268,3.0,2.0,132.0,12.0
1.0,21.0277644,105.83415979999995,3.0,2.0,126.0,16.0
1.0,21.021225,105.828064,2.0,2.0,101.0,12.0
1.0,21.0212249755859,105.82806396484398,3.0,2.0,144.0,12.0
1.0,21.0212249755859,105.82806396484398,3.0,2.0,145.0,13.0
1.0,21.0212249755859,105.82806396484398,3.0,2.0,144.0,12.0
1.0,21.0212249755859,105.82806396484398,2.0,2.0,98.0,11.0
1.0,21.0180725,105.8299495,3.0,2.0,130.0,12.0
1.0,21.0180725,105.8299495,3.0,2.0,130.0,12.0
1.0,21.0101585388184,105.83633422851597,2.0,2.0,89.0,12.0
1.0,21.021225,105.828064,3.0,3.0,153.0,12.0
1.0,21.021225,105.828064,3.0,2.0,144.0,12.0
1.0,21.021225,105.828064,3.0,2.0,144.0,12.0
1.0,21.021225,105.828064,3.0,2.0,150.0,15.0
1.0,21.0227722,105.82244749999995,3.0,2.0,142.0,15.0
1.0,21.021225,105.828064,3.0,2.0,148.0,21.5
1.0,21.0153717,105.81288510000002,2.0,2.0,101.0,20.3
1.0,21.0121784210205,105.81112670898403,3.0,2.0,139.0,12.0
1.0,21.0134822,105.82694149999998,3.0,2.0,112.0,19.2
1.0,21.0180725,105.8299495,3.0,2.0,90.0,9.0
1.0,21.0083117,105.83366810000007,3.0,2.0,90.0,9.0
1.0,21.0134822,105.82694149999998,2.0,2.0,112.0,20.3
1.0,21.0153717,105.81288510000002,3.0,2.0,145.0,21.4
1.0,21.0153717,105.81288510000002,2.0,2.0,112.0,24.6
1.0,21.0121784210205,105.81112670898403,2.0,2.0,108.0,11.0
1.0,21.0153717,105.81288510000002,3.0,3.0,146.0,13.0
1.0,21.013721466064453,105.8134765625,3.0,2.0,147.0,11.0
1.0,21.008645855919465,105.83637475967384,2.0,1.0,70.0,7.0
1.0,21.0121784,105.811127,3.0,2.0,145.0,25.0
1.0,21.0121784,105.811127,3.0,2.0,172.0,24.5
1.0,21.0121784,105.811127,2.0,2.0,102.0,18.1
1.0,21.0121784,105.811127,2.0,2.0,102.0,19.2
1.0,21.0121784,105.811127,3.0,2.0,144.0,21.0
1.0,21.0137215,105.813477,3.0,3.0,146.0,14.0
1.0,21.0180725,105.8299495,3.0,2.0,162.0,21.6
1.0,21.0137215,105.81347700000003,3.0,2.0,150.0,12.5
1.0,21.0180725,105.8299495,3.0,3.0,146.0,14.0
1.0,20.993579,105.79820940000002,3.0,2.0,145.0,17.0
1.0,21.0180725,105.8299495,2.0,2.0,106.0,18.2
1.0,21.012178421020508,105.81112670898438,2.0,2.0,112.0,19.0
1.0,21.0144096,105.8127045,1.0,1.0,45.0,10.9
1.0,21.0134822,105.82694149999998,2.0,2.0,101.0,20.2
1.0,21.0134822,105.82694149999998,2.0,2.0,102.0,18.0
1.0,21.033333,105.85000000000002,2.0,2.0,106.0,19.2
1.0,21.0134822,105.82694149999998,3.0,2.0,163.0,12.0
1.0,21.0153717,105.81288510000002,3.0,2.0,163.0,15.0
1.0,21.0134822,105.82694149999998,2.0,2.0,105.0,17.0
1.0,21.033333,105.85000000000002,2.0,2.0,108.0,18.1
1.0,21.0121784,105.811127,2.0,2.0,106.0,17.0
1.0,21.0121784,105.811127,2.0,2.0,110.0,16.0
1.0,21.0121784,105.811127,2.0,2.0,106.0,16.0
1.0,21.0133986926571,105.81280999814794,1.0,1.0,75.0,13.1
1.0,21.0121784,105.811127,2.0,2.0,102.0,18.0
1.0,21.0180725,105.8299495,3.0,2.0,145.0,17.0
1.0,21.0134822,105.82694149999998,3.0,3.0,146.0,14.0
1.0,21.0180725,105.8299495,2.0,2.0,110.0,19.3
1.0,21.0121784,105.811127,3.0,2.0,112.0,21.4
1.0,21.0135288919156,105.81288510000002,1.0,1.0,50.0,11.0
1.0,21.013789290091445,105.81302457486879,1.0,1.0,50.0,13.5
1.0,21.0153717,105.81288510000002,2.0,2.0,101.0,18.1
1.0,21.0277644,105.83415979999995,3.0,3.0,146.0,10.0
1.0,21.0180725,105.8299495,3.0,2.0,145.0,11.0
1.0,21.0180725,105.8299495,3.0,3.0,146.0,14.0
1.0,21.0180725,105.8299495,2.0,2.0,105.0,18.2
1.0,21.0180725,105.8299495,3.0,3.0,146.0,14.0
1.0,21.0180725,105.8299495,3.0,2.0,146.0,10.0
1.0,21.0180725,105.8299495,3.0,2.0,145.0,11.0
1.0,21.0180725,105.8299495,2.0,2.0,146.0,17.0
1.0,21.0134822,105.82694149999998,3.0,2.0,172.0,25.6
1.0,21.0362368,105.79058250000003,3.0,2.0,150.0,12.5
1.0,21.0362368,105.79058250000003,3.0,2.0,145.0,17.0
1.0,21.0180725,105.8299495,3.0,2.0,112.0,21.0
1.0,21.0337815,105.81405389999998,3.0,2.0,146.0,17.0
1.0,21.0134822,105.82694149999998,3.0,2.0,112.0,21.0
1.0,21.0180725,105.8299495,3.0,2.0,163.0,16.0
1.0,21.01372,105.8135,3.0,3.0,163.0,16.0
1.0,21.01372,105.8135,3.0,3.0,163.0,16.0
1.0,21.01372,105.8135,3.0,2.0,146.0,13.0
1.0,21.0134822,105.82694149999998,3.0,2.0,146.0,13.0
1.0,21.0277644,105.83415979999995,3.0,2.0,146.0,12.0
1.0,21.0277644,105.83415979999995,3.0,2.0,162.0,13.0
1.0,21.0137214660645,105.8134765625,2.0,2.0,162.0,11.0
1.0,21.0137215,105.813477,2.0,2.0,146.0,17.0
1.0,21.0137215,105.813477,3.0,2.0,146.0,13.0
1.0,21.0180725,105.8299495,2.0,2.0,146.0,15.0
1.0,20.993579,105.79820940000002,3.0,2.0,163.0,12.8
1.0,21.0277644,105.83415979999995,3.0,2.0,162.0,13.0
1.0,21.0180725,105.8299495,3.0,2.0,146.0,15.0
1.0,21.0180725,105.8299495,3.0,2.0,146.0,15.0
1.0,21.0134822,105.82694149999998,3.0,3.0,146.0,14.0
1.0,21.0137215,105.813477,3.0,2.0,146.0,17.0
1.0,21.0153717,105.81288510000002,3.0,2.0,146.0,12.8
1.0,21.0134822,105.82694149999998,2.0,2.0,105.0,18.0
1.0,21.0134822,105.82694149999998,3.0,3.0,146.0,14.0
1.0,21.0180725,105.8299495,3.0,2.0,120.0,15.0
1.0,21.0121784,105.811127,2.0,2.0,101.0,16.0
1.0,21.0121784,105.811127,2.0,2.0,108.0,20.3
1.0,21.0121784,105.811127,3.0,3.0,144.0,21.4
1.0,21.0121784,105.811127,3.0,2.0,144.0,20.0
1.0,21.0134822,105.82694149999998,2.0,2.0,108.0,17.1
1.0,21.012178421020508,105.81112670898438,2.0,2.0,112.0,18.0
1.0,21.00866839113261,105.83634257316567,1.0,1.0,50.0,5.0
1.0,21.012178421020508,105.81112670898438,3.0,2.0,144.0,14.0
1.0,21.012178421020508,105.81112670898438,2.0,2.0,108.0,13.0
1.0,21.012178421020508,105.81112670898438,2.0,2.0,108.0,13.0
1.0,21.012178421020508,105.81112670898438,3.0,2.0,144.0,14.0
1.0,21.013721466064453,105.8134765625,3.0,2.0,162.0,11.0
1.0,21.0134822,105.82694149999998,2.0,2.0,112.0,19.2
1.0,21.0089713,105.83450140000002,3.0,2.0,115.0,12.0
1.0,21.0153717,105.81288510000002,2.0,2.0,112.0,18.1
1.0,21.0153717,105.81288510000002,3.0,2.0,123.0,12.0
1.0,21.0066938,105.83563479999998,2.0,1.0,73.0,12.0
1.0,21.004722,105.82205810000005,3.0,2.0,132.0,12.0
1.0,21.0134822,105.82694149999998,3.0,2.0,120.0,11.0
1.0,21.0180725,105.8299495,2.0,2.0,92.0,10.0
1.0,21.004722,105.82205810000005,2.0,2.0,109.0,13.0
1.0,21.00588,105.8233,2.0,2.0,109.0,12.0
1.0,20.99993896484375,105.83637237548828,3.0,2.0,110.0,11.0
1.0,21.018184661865234,105.81126403808594,2.0,2.0,120.0,12.0
1.0,21.0180725,105.8299495,3.0,2.0,120.0,13.9
1.0,21.0180725,105.8299495,2.0,2.0,109.0,11.0
1.0,21.00588,105.8233,2.0,2.0,90.0,21.0
1.0,21.006647955643494,105.83163909577024,2.0,1.0,55.0,4.5
1.0,21.0229524904945,105.80124202510103,2.0,1.0,44.0,4.5
1.0,21.018933222975324,105.83888163624579,1.0,1.0,50.0,5.5
1.0,21.012178421020508,105.81112670898438,2.0,2.0,112.0,19.0
1.0,21.00588,105.82328,2.0,2.0,82.0,13.0
1.0,21.0056662,105.82346669999993,3.0,3.0,134.0,15.0
1.0,21.0180725,105.8299495,2.0,2.0,70.0,6.0
1.0,21.012178421020508,105.81112670898438,3.0,2.0,139.0,14.0
1.0,21.0153717,105.81288510000002,3.0,2.0,110.0,13.0
1.0,21.00588,105.82328,2.0,2.0,110.0,13.0
1.0,21.00588,105.82328,2.0,2.0,125.0,14.5
1.0,21.005880355835,105.823280334473,3.0,2.0,144.0,13.0
1.0,21.0245047594093,105.80500784655806,2.0,2.0,75.0,7.5
1.0,21.00588,105.82328,3.0,2.0,132.0,17.0
1.0,21.00588035583496,105.82328033447266,2.0,2.0,82.0,11.0
1.0,21.00588035583496,105.82328033447266,3.0,2.0,125.7,15.0
1.0,21.0362368,105.79058250000003,2.0,1.0,66.0,7.0
1.0,21.00588,105.82328,2.0,2.0,104.8,13.0
1.0,21.008747,105.82423470000003,3.0,2.0,144.0,15.0
1.0,21.00588,105.82328,2.0,2.0,82.0,14.0
1.0,21.0180725,105.8299495,3.0,2.0,100.0,9.0
1.0,21.0133362,105.827652,3.0,2.0,132.0,14.0
1.0,21.0133362,105.827652,3.0,2.0,135.0,15.0
1.0,21.013336181640625,105.82765197753906,2.0,2.0,98.0,10.0
1.0,21.0153717,105.81288510000002,3.0,2.0,125.0,12.0
1.0,21.0134822,105.82694149999998,3.0,2.0,125.0,12.0
1.0,21.008747,105.82423470000003,2.0,2.0,85.0,14.0
1.0,21.0277644,105.83415979999995,3.0,2.0,130.0,13.0
1.0,21.0134822,105.82694149999998,3.0,2.0,123.0,16.0
1.0,21.0180725,105.8299495,3.0,2.0,125.0,12.0
1.0,21.0180725,105.8299495,3.0,2.0,132.0,15.0
1.0,21.0180725,105.8299495,3.0,2.0,100.0,10.0
1.0,21.013336181640625,105.82765197753906,2.0,1.0,70.0,7.5
1.0,21.0140326,105.81104019999998,2.0,2.0,70.0,7.0
1.0,21.0140326,105.81104019999998,2.0,1.0,72.0,7.5
1.0,21.0140326,105.81104019999998,2.0,1.0,70.0,9.0
1.0,21.0180725,105.8299495,2.0,2.0,70.0,7.0
1.0,21.0180725,105.8299495,2.0,2.0,70.0,7.0
1.0,21.0076214,105.82811270000002,1.0,1.0,70.0,5.0
1.0,21.027585199363077,105.83053724180297,2.0,2.0,90.0,10.8
1.0,21.0077094,105.81968749999999,2.0,1.0,65.0,5.0
1.0,21.02122,105.8281,4.0,3.0,200.0,24.0
1.0,21.028583083198804,105.82607710534057,1.0,1.0,50.0,5.0
1.0,21.0050301342249,105.82811636378506,2.0,1.0,50.0,5.0
1.0,21.028883512256346,105.82648480111084,2.0,1.0,65.0,6.5
1.0,21.0121784210205,105.81112670898403,3.0,2.0,139.0,12.0
1.0,21.012178421020508,105.81112670898438,3.0,2.0,139.0,13.0
1.0,21.028788299928934,105.83138083439326,1.0,1.0,50.0,8.7
1.0,21.0288531142366,105.83102970265497,1.0,1.0,40.0,8.0
1.0,21.0289833,105.82976370000006,1.0,1.0,50.0,8.4
1.0,20.999939,105.836372,2.0,2.0,91.0,7.0
1.0,21.004722,105.82205810000005,2.0,2.0,78.0,7.0
1.0,21.005975362621008,105.82120307249147,2.0,1.0,35.0,3.5
1.0,21.013909,105.81875949999994,2.0,1.0,65.0,6.5
1.0,21.003073848078195,105.82439060367437,2.0,1.0,50.0,5.0
1.0,20.99994,105.8364,2.0,2.0,77.0,7.0
1.0,20.99994,105.8364,2.0,2.0,78.0,7.0
1.0,21.0280119111778,105.83350806378485,1.0,2.0,80.0,10.0
1.0,21.029403899381524,105.82792906903387,2.0,2.0,90.0,10.5
1.0,21.00588,105.8233,3.0,2.0,132.0,15.0
1.0,21.00588,105.8233,2.0,2.0,120.2,14.0
1.0,21.004722,105.82205810000005,3.0,2.0,126.0,14.0
1.0,20.99993896484375,105.83637237548828,2.0,1.0,78.0,6.5
1.0,20.99994,105.8364,2.0,2.0,90.0,9.0
1.0,21.00588035583496,105.82328033447266,3.0,2.0,144.0,15.0
1.0,21.0180725,105.8299495,2.0,2.0,91.0,7.5
1.0,21.0180725,105.8299495,4.0,3.0,180.4,16.0
1.0,21.005880355835,105.823280334473,2.0,2.0,90.0,13.0
1.0,20.999939,105.836372,2.0,2.0,91.0,7.5
1.0,20.99993896484375,105.83637237548828,2.0,2.0,92.0,8.0
1.0,20.999939,105.836372,2.0,2.0,87.0,7.5
1.0,21.00588035583496,105.82328033447266,2.0,2.0,82.0,11.0
1.0,21.005880355835,105.823280334473,3.0,3.0,144.0,14.5
1.0,20.99993896484375,105.83637237548828,2.0,2.0,92.0,8.0
1.0,20.994443,105.79785040000002,2.0,2.0,88.0,8.0
1.0,21.0180725,105.8299495,2.0,2.0,87.0,7.5
1.0,21.0134822,105.82694149999998,2.0,2.0,91.0,7.0
1.0,21.0005722,105.837082,2.0,2.0,91.0,7.5
1.0,21.00588,105.82328,3.0,2.0,125.0,15.0
1.0,21.021225,105.828064,2.0,2.0,102.0,13.0
1.0,21.00588,105.8233,2.0,2.0,120.0,16.0
1.0,21.011816300668,105.82131992988593,1.0,1.0,65.0,11.0
1.0,20.99993896484375,105.83637237548828,2.0,2.0,92.0,8.0
1.0,20.99993896484375,105.83637237548828,2.0,1.0,78.0,6.5
1.0,20.99993896484375,105.83637237548828,2.0,2.0,90.0,9.0
1.0,20.99993896484375,105.83637237548828,2.0,1.0,78.0,6.5
1.0,21.00588,105.8233,3.0,2.0,132.0,15.0
1.0,21.00588,105.82328,3.0,2.0,132.0,17.0
1.0,21.00588,105.82328,3.0,2.0,128.0,16.0
1.0,20.9979237,105.84043710000003,2.0,1.0,88.0,8.8
1.0,20.9999389648438,105.83637237548805,2.0,2.0,78.0,6.5
1.0,20.99993896484375,105.83637237548828,2.0,1.0,78.0,8.5
1.0,20.99993896484375,105.83637237548828,2.0,2.0,94.0,8.0
1.0,20.99993896484375,105.83637237548828,2.0,2.0,92.0,8.0
1.0,21.005880355835,105.823280334473,3.0,2.0,200.0,23.0
1.0,20.99994,105.8364,2.0,2.0,90.0,8.0
1.0,20.99994,105.8364,2.0,2.0,90.0,9.0
1.0,21.0277644,105.83415979999995,2.0,2.0,92.0,8.0
1.0,20.99994,105.8364,2.0,1.0,78.0,8.0
1.0,21.00588035583496,105.82328033447266,2.0,2.0,110.0,9.0
1.0,21.0088673,105.820343,2.0,2.0,114.0,7.0
1.0,21.00588035583496,105.82328033447266,2.0,2.0,82.0,13.0
1.0,21.00588035583496,105.82328033447266,2.0,2.0,110.0,10.0
1.0,21.002923607626713,105.82432623065802,2.0,1.0,50.0,5.0
1.0,21.00588035583496,105.82328033447266,2.0,2.0,110.0,10.0
1.0,21.0180725,105.8299495,3.0,2.0,130.0,10.0
1.0,21.01359,105.8273,2.0,2.0,128.0,10.5
1.0,21.012178421020508,105.81112670898438,2.0,2.0,108.0,14.0
1.0,21.012178421020508,105.81112670898438,2.0,2.0,108.0,12.0
1.0,21.013675,105.82710599999996,3.0,2.0,130.0,11.0
3.0,21.0302318,105.77993850000007,3.0,2.0,105.0,12.0
2.0,21.00888,105.8003,3.0,3.0,165.0,20.0
0.0,20.9846113,105.79363790000002,3.0,2.0,166.0,10.0
3.0,21.0790156,105.76345089999995,3.0,2.0,107.0,27.7
0.0,21.0024452,105.805595,3.0,2.0,98.0,10.0
0.0,21.0038781,105.80694259999996,3.0,2.0,132.0,13.0
0.0,20.993579,105.79820940000002,2.0,2.0,94.0,9.0
0.0,20.99349,105.8069,2.0,2.0,106.0,9.0
0.0,20.99349,105.80690000000004,2.0,2.0,94.0,9.0
3.0,21.0026989,105.792427,4.0,2.0,136.8,19.3
0.0,20.9934864,105.806908,2.0,2.0,94.0,7.5
2.0,21.00837,105.8029,3.0,3.0,160.0,12.0
0.0,20.993579,105.79820940000002,2.0,2.0,98.0,11.0
0.0,20.993486404418945,105.8069076538086,2.0,2.0,92.0,9.5
2.0,20.99537,105.7994,3.0,2.0,153.0,17.9
0.0,21.004299,105.79868850000003,3.0,2.0,139.6,13.0
0.0,21.004299,105.79868850000003,3.0,2.0,128.0,13.0
0.0,21.0004883,105.807159,3.0,2.0,131.0,14.0
0.0,20.993579,105.79820940000002,3.0,2.0,120.0,12.0
0.0,20.993579,105.79820940000002,2.0,2.0,95.0,10.5
2.0,21.02707862854004,105.79344940185547,2.0,2.0,98.0,10.0
0.0,20.9998224,105.80799200000001,3.0,2.0,131.0,10.5
2.0,21.00837,105.8029,2.0,2.0,131.0,13.5
0.0,21.0277644,105.83415979999995,3.0,2.0,131.0,9.0
2.0,21.01422883438933,105.7894778251648,2.0,2.0,75.0,6.5
0.0,20.9979343,105.808136,2.0,2.0,88.0,7.5
0.0,20.9979343,105.808136,2.0,2.0,86.5,7.5
0.0,21.0004883,105.807159,2.0,2.0,98.0,8.5
2.0,21.00888,105.8003,3.0,2.0,130.0,13.5
2.0,21.0362368,105.79058250000003,2.0,1.0,64.0,6.0
0.0,20.9973693,105.80409859999997,3.0,2.0,130.0,11.0
0.0,21.0003013,105.79792139999995,3.0,2.0,130.0,12.0
0.0,21.00003,105.7999,2.0,2.0,90.0,11.0
0.0,21.00049,105.8072,2.0,2.0,102.0,11.0
0.0,21.00049,105.8072,3.0,2.0,128.0,14.0
0.0,21.00003,105.7999,2.0,2.0,80.0,6.5
2.0,21.02708,105.7934,2.0,2.0,97.0,10.0
27.0,10.7843695,106.6844089,2.0,2.0,76.0,7.5
27.0,10.7843695,106.6844089,2.0,2.0,80.0,13.0
2.0,21.0362368,105.79058250000003,3.0,3.0,153.0,12.0
2.0,21.0101531,105.7988345,2.0,2.0,65.0,10.0
2.0,21.0218044,105.79087200000004,3.0,2.0,110.0,9.0
2.0,21.0133934,105.803177,2.0,2.0,110.0,17.1
2.0,21.0048477,105.80392489999997,2.0,2.0,90.0,12.0
2.0,21.0362368,105.79058250000003,3.0,2.0,130.0,12.0
21.0,10.8086097781033,106.67360496520996,2.0,2.0,115.0,19.5
2.0,21.0101531,105.7988345,3.0,3.0,155.0,19.2
2.0,21.0101531,105.7988345,2.0,2.0,120.0,13.0
23.0,10.75404,106.66980000000001,2.0,2.0,124.0,12.0
2.0,21.0083656,105.80291,3.0,2.0,150.0,18.0
2.0,21.02091,105.790016,3.0,2.0,116.0,10.0
2.0,21.00873374938965,105.79022979736328,2.0,1.0,105.0,12.0
2.0,21.0087337493896,105.79022979736305,2.0,2.0,105.0,13.0
2.0,20.995365142822266,105.79940032958984,3.0,2.0,120.0,14.0
0.0,20.99349,105.8069,2.0,2.0,96.0,9.0
15.0,10.8084306,106.64681480000002,2.0,2.0,76.0,8.0
0.0,20.9911423,105.810417,2.0,2.0,90.0,6.0
0.0,20.993579,105.79820940000002,2.0,1.0,90.0,5.5
0.0,20.9926853,105.79875149999998,2.0,1.0,54.0,54.8
2.0,20.9831432,105.81304150000005,2.0,2.0,121.0,11.8
2.0,20.993579,105.79820940000002,4.0,4.0,207.0,16.0
1.0,21.0180725,105.8299495,2.0,2.0,108.0,14.7
0.0,20.9911423,105.810417,2.0,2.0,90.0,6.0
2.0,21.0083656,105.80291,3.0,2.0,146.0,15.0
6.0,20.98342,105.7808,3.0,2.0,132.4,15.0
0.0,21.0026665,105.81543,4.0,3.0,200.0,42.8
2.0,21.00448,105.7986,3.0,2.0,168.0,32.3
7.0,21.0679091401661,105.78669634456605,2.0,2.0,63.0,6.0
7.0,21.06862,105.7863,3.0,2.0,96.0,6.0
7.0,21.0674301507621,105.78306627273605,3.0,2.0,104.0,5.0
7.0,20.9896249,105.79079209999998,2.0,2.0,90.0,5.5
2.0,21.006763115320428,105.80543112754822,2.0,2.0,102.0,11.0
2.0,21.0101531,105.7988345,3.0,3.0,152.0,11.0
2.0,21.00899661697016,105.80151510238647,2.0,2.0,120.0,11.0
7.0,21.0313996,105.79989550000005,2.0,2.0,76.0,5.0
2.0,21.0096566,105.79674190000003,3.0,2.0,146.0,14.0
2.0,21.0096566,105.79674190000003,2.0,2.0,98.0,18.0
2.0,21.0096566,105.79674190000003,2.0,2.0,120.0,10.5
2.0,20.9953651,105.7994,3.0,2.0,115.0,10.0
2.0,21.0083656,105.80291,5.0,3.0,233.0,19.2
3.0,20.993579,105.79820940000002,2.0,2.0,82.0,6.0
2.0,21.0084831,105.80152900000007,3.0,3.0,152.0,16.9
3.0,20.9908123,105.783913,3.0,2.0,107.0,7.0
7.0,21.08634,105.7829,2.0,1.0,64.0,4.0
7.0,21.0480214,105.79447189999996,3.0,2.0,95.0,8.5
2.0,21.0101531,105.7988345,3.0,3.0,153.0,11.0
2.0,21.0087337,105.79023,3.0,3.0,136.0,14.0
2.0,21.0101531,105.7988345,2.0,2.0,80.0,10.0
7.0,20.9896249,105.79079209999998,2.0,2.0,85.0,10.0
3.0,20.9908123,105.783913,2.0,2.0,82.0,6.0
2.0,21.0276005,105.79087200000004,2.0,2.0,130.0,15.0
2.0,21.0101531,105.7988345,2.0,2.0,127.0,17.9
3.0,20.9908123,105.783913,2.0,2.0,82.0,6.0
3.0,20.9919878,105.78846440000007,3.0,2.0,98.0,6.0
19.0,20.9896249,105.79079209999998,3.0,2.0,108.0,10.0
2.0,21.0362368,105.79058250000003,3.0,2.0,152.0,12.0
2.0,21.00721841745832,105.80216240882896,3.0,4.0,160.0,26.2
2.0,21.006958,105.801079,3.0,3.0,155.0,19.4
2.0,21.0362368,105.79058250000003,3.0,2.0,109.0,11.5
2.0,21.0362368,105.79058250000003,2.0,2.0,91.0,10.0
2.0,21.0362368,105.79058250000003,2.0,2.0,96.0,10.0
2.0,21.0194359,105.796089,2.0,2.0,80.0,8.0
2.0,21.03624,105.7854,2.0,2.0,109.0,12.0
2.0,21.0402507781982,105.79108428955101,2.0,2.0,100.0,10.0
2.0,21.04025,105.791084,2.0,2.0,97.0,10.0
2.0,21.0360012,105.782463,3.0,2.0,116.0,32.1
2.0,21.03624,105.785378,2.0,2.0,100.0,10.0
2.0,21.0360928,105.7833,3.0,2.0,123.0,19.1
2.0,21.03331,105.7897,2.0,2.0,85.0,9.0
2.0,21.0362368,105.79058250000003,2.0,1.0,65.0,8.0
2.0,21.0347067,105.79233939999995,2.0,1.0,85.0,9.0
2.0,21.036,105.7825,2.0,2.0,98.0,33.5
2.0,21.036,105.7825,3.0,2.0,110.0,34.5
2.0,21.036,105.7825,2.0,2.0,97.0,29.0
2.0,21.03609,105.7833,2.0,2.0,95.0,19.0
2.0,21.0362368,105.79058250000003,3.0,2.0,110.0,10.5
2.0,21.032917630932825,105.78838351163938,2.0,2.0,80.0,9.0
2.0,21.031756,105.78849079999998,3.0,3.0,130.0,13.0
2.0,21.0306,105.788,2.0,2.0,120.0,11.0
2.0,21.0279873,105.78764860000001,2.0,2.0,70.0,7.5
2.0,21.03298772906147,105.7884049693115,2.0,2.0,85.0,8.5
2.0,21.02900741884991,105.79459404945408,2.0,2.0,90.0,9.0
2.0,21.0347067,105.79233939999995,2.0,1.0,60.0,7.5
2.0,21.02924,105.79390000000001,2.0,1.0,85.0,10.0
2.0,21.02924,105.7939,2.0,1.0,85.0,10.0
2.0,21.030603408813477,105.7879638671875,3.0,2.0,120.0,9.0
2.0,21.03167588718808,105.78891995344236,3.0,2.0,130.0,13.0
